x4.773150379446931; y-7.748350675269348; r796.5566803910533; vx0.3039027387009554; vy-0.22221765881453237; vr3.8703076057163344;
x5.23092038550784; y-7.950028689077231; r800.2483275315681; vx0.6349740116246103; vy-0.20011633527140305; vr4.103168436765827;
x5.748130435403436; y-8.11387691145704; r804.5743196945965; vx0.5834829711588663; vy-0.20443899609104754; vr6.724860207027632;
x6.287881533669833; y-8.261774095319515; r808.7698294953992; vx0.9862984689352956; vy-0.15001432181587404; vr6.817201571064743;
x6.755006328581396; y-8.364665041899293; r812.5879441562255; vx0.7468668815200274; vy-0.1976663729689676; vr6.363524434710257;
x7.516912800288666; y-8.477479451667437; r818.1846337852388; vx1.0416079627828312; vy-0.1416607115244961; vr6.614452054375306;
x8.01506857774287; y-8.446007271534034; r821.8120434551195; vx0.6368420131384056; vy0.05056873442201493; vr3.9987825469852396;
x8.409142551596295; y-8.424946272791281; r824.8452565216328; vx0.47897818817467197; vy0.013125032812880022; vr3.934545076350787;
x8.978065335536424; y-8.37927256386101; r829.0688702158378; vx0.44110243868657406; vy0.08931053064466177; vr2.830463549823321;
x9.32929450502766; y-8.339901776925487; r831.9174005542775; vx0.39205376144050774; vy0.03821024160789932; vr3.74986234827702;
x9.840079908037664; y-8.245822796995489; r836.0667396730618; vx0.846055964376573; vy0.1760892278721382; vr5.329702641689664;
x10.29462724757407; y-8.075584141836952; r839.6198747675215; vx0.5670945009038135; vy0.2680687715936685; vr4.520711995889087;
x10.709862411334505; y-7.949447578267508; r842.785577617218; vx0.5874691562932526; vy0.18092445439049953; vr3.9827231793265128;
x10.997339069093407; y-7.840497388870752; r846.0556663566953; vx0.21168947416842698; vy-0.024212721201722687; vr7.021958508711805;
x11.344176774386595; y-7.672331645980783; r848.6030835515367; vx0.381870045788844; vy0.09338912917455389; vr4.408296422277999;
x11.776763479886842; y-7.443224133977339; r851.985587864624; vx0.7003893658959583; vy0.43145699892497547; vr4.601008834181812;
x12.223892528294417; y-7.1579973016495; r856.4400549689211; vx0.6190442495262545; vy0.40553300381187896; vr5.1149085992560686;
x12.60141501547038; y-6.87669817181043; r859.599735555746; vx0.3808614267945032; vy0.2857198159302179; vr4.046960649960965;
x12.976201032662518; y-6.622376881564141; r863.8875867205853; vx0.6947881910115363; vy0.36591050702351424; vr7.491695012725813;
x13.3814449887805; y-6.174363962938271; r867.8622802160825; vx0.4101818885518327; vy0.4426413778401672; vr5.399962375195173;
x13.673010581010852; y-5.847508701545626; r871.3551926818226; vx0.45557313397375054; vy0.5583785113271418; vr4.528741679718678;
x13.975573655659767; y-5.480870303069785; r875.2776932324294; vx0.26307569785493534; vy0.1960311978582352; vr5.911854719313396;
x14.381736662565219; y-4.862013069669729; r880.8161676536803; vx0.531671382632366; vy0.9702173236872236; vr6.714823102241212;
x14.557085674557552; y-4.530773932339509; r884.232798123042; vx0.17482138686087723; vy0.13739156421544774; vr5.3798881656217645;
x14.806099351066603; y-4.032170139729177; r887.8160445318614; vx0.4207874750932561; vy0.6822521479040544; vr5.9118547193122595;
x14.94435792438135; y-3.6140240665230285; r891.218623054522; vx0.17906627095993777; vy0.5403952623668573; vr5.3899252704093215;
x15.069283059944537; y-3.1172000782843443; r895.0768861344945; vx0.25653603942664205; vy0.9660072052050772; vr6.439806431087618;
x15.19840494348845; y-2.6883910336133283; r898.6761919109726; vx0.09562620286028078; vy0.3639716939768345; vr4.159376223571144;
x15.254693467227755; y-2.229482994993741; r901.8418947606693; vx0.10007339802822912; vy0.5025152667368449; vr4.030901282302693;
x15.360952405416864; y-1.8533283345800768; r905.1501244983358; vx0.15735029698110914; vy0.5794125746678758; vr5.450147899129547;
x15.355421106494685; y-1.4377069860819334; r908.4944878132341; vx-0.024446062688973313; vy0.551835167108222; vr3.7578920321070655;
x15.361668372858878; y-1.134994025804992; r911.445396620497; vx0.09930579532221095; vy0.07191885662503616; vr4.807773192785589;
x15.308701233840413; y-0.4495316612835098; r915.9359973020262; vx-0.40129559926529446; vy2.687732011653948; vr18.789460160533395;
x15.259667573150246; y-0.05326939011410456; r918.8828912673747; vx-0.05822155127906825; vy0.33655940670978723; vr2.806374498336254;
x15.167736639902397; y0.4810344935646221; r923.505981732087; vx-0.5759361012310364; vy2.078423404774627; vr14.983390025450717;
x15.119274678478632; y0.7800749870655896; r927.2638737641934; vx0.12552201750285974; vy0.11777464063117904; vr9.03540172890564;
x14.946533721932603; y1.2374563926227977; r929.5483188136258; vx-0.1527918302270379; vy0.49807458778521596; vr3.6053280393498426;
x14.77280288896696; y1.6893824188467395; r933.521004888166; vx-0.2117178734041687; vy0.46684403632947724; vr3.9907528631565583;
x14.60693586192021; y2.0898189082311864; r937.5679655381269; vx-0.24558344867587678; vy0.5178182522629149; vr5.269480012970007;
x14.385003190392691; y2.5053439014049625; r941.3599837265077; vx-0.29407100182259605; vy0.8318927644127436; vr11.508544348324904;
x14.123292596533322; y2.904432322661244; r944.3650928996187; vx-0.40589109097760456; vy0.5425295956389284; vr3.8622779218871983;
x13.885888121390526; y3.18041326623139; r947.3099794440097; vx-0.2875537674286299; vy0.3767416432143511; vr4.978403974157004;
x13.27769257034219; y3.9479100954875705; r955.5022643708403; vx-0.19029505665264068; vy0.3175419826533554; vr5.319665536902676;
x12.956709064205606; y4.322059297867926; r959.1136146730623; vx-0.578631626871843; vy0.9123758823872272; vr8.105965825664953;
x12.519398436121561; y4.633411398972448; r963.8491207113847; vx-0.10658276916987397; vy0.2436056169132561; vr5.480259213489376;
x12.10615728958217; y4.942608566122483; r967.2195804987282; vx-0.5266791418852534; vy0.442125049764015; vr5.409999479982162;
x11.729465483565006; y5.137789054146553; r970.7385894369133; vx-0.7403314730815236; vy0.33017205500733837; vr6.0724483958989595;
x11.312412922187937; y5.357278071558255; r973.8360399740611; vx-0.5352991080142502; vy0.35912447766255085; vr3.9746934954978315;
x10.962575007785642; y5.538008537999556; r977.776607313284; vx-0.2039903831393186; vy0.23768878705980878; vr5.18918317467751;
x10.436824160448024; y5.692491635858002; r981.313683040085; vx-0.6328061372812996; vy0.21978077931781215; vr4.038930966131375;
x10.01536064811857; y5.834941967255513; r985.3305323756858; vx-0.41328010942821436; vy0.10538409380005476; vr3.7900107674236096;
x9.559769961200178; y5.904837358732548; r988.3195821811381; vx-0.5440609353737358; vy0.07844856371453446; vr3.6775951938134313;
x9.204946428579861; y6.020654987246825; r991.2724984093586; vx-0.36461409883534657; vy0.17004625089332137; vr3.9827231793265128;
x8.684220839462807; y6.069488812143052; r995.4037707395271; vx-0.825693979294293; vy0.10933752236989225; vr5.45014789912841;
x8.112700263760035; y6.07029512626055; r1000.0730318862578; vx-0.4148344510848503; vy-0.006878268747929184; vr3.757892032105701;
x7.619500886612932; y6.045044157259352; r1003.8469832860229; vx-0.5146559470323702; vy-0.04356505288991386; vr3.7659217159362015;
x7.1266947809395775; y6.009665823632202; r1008.351635914253; vx-0.2570520034610091; vy0.0033021724693469423; vr3.324289105324624;
x6.670757283819436; y5.933287215091137; r1011.3286411939612; vx-0.6056454888894613; vy-0.05990517293085418; vr4.938255555011324;
x6.158552261803396; y5.786111421096603; r1015.5482400462517; vx-0.638181936682237; vy-0.2557044459896147; vr4.1111981205945085;
x5.774591426434627; y5.6699756177694995; r1018.8825662563635; vx-0.41098227955976085; vy-0.10239718193479064; vr3.822129502741518;
x5.3540743986698365; y5.528318492373986; r1022.7649183878239; vx-0.3592604728524087; vy-0.16276465154643205; vr3.8462185542284715;
x4.81700308731171; y5.297808515086032; r1027.044739868834; vx-0.4451532654583197; vy-0.1742936286918102; vr4.1031684367653725;
x4.472189417319572; y5.09548780823973; r1030.069923251518; vx-0.5601925521640849; vy-0.412367019569575; vr4.737513459278944;
x3.950641998547314; y4.728045928831339; r1035.1988837974754; vx-1.4648362993586836; vy-0.9553269885130717; vr16.07542702623323;
x3.4404685876328642; y4.318935914880169; r1039.6232395874126; vx-0.765517442409398; vy-0.7604216445249934; vr6.243079177269237;
x3.072276339240807; y4.02668730757365; r1043.4774878254707; vx-0.38191970470235326; vy-0.3058029102879871; vr3.292170370007625;
x2.7712732666125355; y3.6787642393009454; r1047.03062291993; vx-0.31985775858424326; vy-0.4232075510142348; vr3.685624877643022;
x2.258813338582439; y3.06002837300602; r1053.4001696175123; vx-0.446525443448873; vy-0.4935523297930833; vr4.677290830560423;
x1.970049645533813; y2.627955820508418; r1057.7442285691566; vx-0.33860252005749825; vy-0.5095344539522517; vr4.607031097053778;
x1.5894599448798714; y1.9566794412010249; r1064.0354858494034; vx-0.6826741321407521; vy-1.8012962636994043; vr6.704785997455474;
x1.355530618659609; y1.3899868425232669; r1068.1587284957423; vx-0.4848891920884224; vy-1.208810284172685; vr8.029683829285204;
x1.1744425185527563; y0.8668665591078689; r1072.7436779622653; vx-0.25187534041030624; vy-0.8183943979824169; vr4.054990333790556;
x1.0845335822966136; y0.4785269531075831; r1075.4998669366682; vx-0.1436445860325275; vy-0.6247010488014665; vr4.647179516200595;
x1.005443493386415; y0.11169670037723252; r1079.3099519136651; vx-0.05298016974712905; vy-0.27632990233000004; vr3.3162594214963974;
x0.9529679804489655; y-0.27373122562754726; r1082.0239850479643; vx-0.07678979856424739; vy-0.45062458376268544; vr3.452764046593984;
x0.9059528189489695; y-0.9146755405129509; r1087.1027600699886; vx-0.006148570204996928; vy-0.3682948169621175; vr2.511283617609706;
x0.8732000421458748; y-1.3347605925117783; r1089.8870529377937; vx-0.04467493336839823; vy-0.49133876738438964; vr3.6374467746672963;
x0.91979147393857; y-1.7400021592232948; r1093.8095534884005; vx0.19823802034122207; vy-0.5699200226367496; vr5.078775022024047;
x0.9948781805812598; y-2.2079837033648926; r1096.7845513471516; vx0.12376717368865453; vy-0.5912191675524063; vr3.533060884886254;
x1.0252568930621473; y-2.593641655715385; r1100.3898793865017; vx0.057778429671691; vy-0.4761491909748661; vr4.727476354493092;
x1.1724930293777294; y-3.0652299627580355; r1103.772383699589; vx0.17395946523399153; vy-0.6637595066809232; vr4.667253725773435;
x1.2712385637953698; y-3.4741264206790357; r1107.5744389927565; vx0.12424130089463237; vy-0.32467885186115275; vr3.492912465740119;
x1.5266309740172537; y-4.0399720952529545; r1112.0529951485416; vx0.25467845621239515; vy-0.5675052523411068; vr3.7739513997657923;
x1.6616668386750468; y-4.425824594378689; r1115.5960931382147; vx0.2539936394234852; vy-0.49021347662546333; vr3.7739513997639733;
x1.933938563831991; y-4.891458297644699; r1119.4122003780838; vx0.2313900369145836; vy-0.4288253967547391; vr3.6294170908377055;
x2.1704215362275536; y-5.268401422909877; r1123.2784931418857; vx0.2549537222757392; vy-0.3833209209799149; vr4.225621115161857;
x2.3961496086802128; y-5.571282004115954; r1125.9664298037396; vx0.37247975275659506; vy-0.5422469294248558; vr5.395947533281742;
x2.8043562510446063; y-6.067406087885114; r1130.8605220976901; vx0.40858023257355924; vy-0.47689156315966486; vr3.6936545614717033;
x3.113982828129593; y-6.381038744382229; r1134.5240653448022; vx0.5171675877005733; vy-0.6075185124357834; vr5.937951191757293;
x3.4121796949234926; y-6.656947535588484; r1137.81623571481; vx0.6345173152223293; vy-0.4309926637779915; vr4.9984781837315495;
x3.731240241475401; y-6.89526943402079; r1140.6446918436768; vx0.4029164023562988; vy-0.31306030701781395; vr3.7338029806178383;
x4.684992177374209; y-7.547551956719291; r1150.4850693764683; vx9.200248014823543; vy-4.466251126796504; vr80.47750617902807;
x5.339970910322235; y-7.892177020578644; r1156.6016810334281; vx0.17131363680293976; vy-0.44305468558466554; vr8.908934208593564;
x6.030371400627982; y-8.125478558964115; r1161.3130980202625; vx1.3758227513776466; vy-0.42770736851264424; vr8.802540897856943;
x6.4144731293204; y-8.19755262579894; r1164.5390234986787; vx0.43103080181963627; vy-0.11242951625211717; vr4.647179516199458;
x6.869032842620341; y-8.325464142736934; r1168.24070774398; vx0.47718270731495593; vy-0.12988934468143754; vr4.637142411412469;
x7.301856530566686; y-8.389088431081563; r1171.4927296948413; vx0.47497246352192946; vy-0.03596502521531875; vr3.8943966572032878;
x7.717609662944193; y-8.419646135481214; r1174.4195494506168; vx0.6214610374621863; vy-0.07765756095801635; vr3.685624877643022;
x8.22338431076464; y-8.465452210766562; r1178.6973635106694; vx0.34898798376871376; vy8.311175276887184E-5; vr4.7375134592800805;
x8.64165142747294; y-8.434814991148812; r1181.6623242646338; vx0.5956299590535394; vy0.04183956985725246; vr3.725773296789157;
x9.037912817653979; y-8.445742005629308; r1184.4225280809512; vx0.593594926570141; vy-0.06045482689224002; vr6.491999375977457;
x9.442636144544908; y-8.378452599575407; r1187.8451808131852; vx0.5340696332849291; vy0.13434428205282245; vr3.725773296789157;
x9.883900820599331; y-8.280627703257997; r1190.9787649275643; vx0.6833601423966762; vy0.165980703888291; vr5.128960545956716;
x10.660586491517801; y-8.076702387687277; r1197.336267099403; vx7.140923132971665; vy2.468399164534361; vr52.706844655444;
x10.974541671365497; y-8.023548966089571; r1201.1664262859726; vx-0.02767921548245056; vy-0.07204128201987459; vr5.685016151133368;
x11.52402174833336; y-7.7474962453250535; r1204.637257121182; vx3.9140110338518674; vy2.063817832086504; vr28.575637327474396;
x11.901424542769062; y-7.567169439651909; r1208.2466000024467; vx0.541258781106686; vy0.3610092780999974; vr4.978403974158709;
x12.504804674320756; y-7.19569504547896; r1213.5441839088192; vx3.2546782486465684; vy2.5844456469643298; vr26.895425986198916;
x12.891753443310325; y-6.977480113949383; r1217.436573145066; vx0.5011982845511938; vy-0.05101040837319637; vr5.648882573902938;
x13.13770114437509; y-6.707625870804025; r1220.0943984925605; vx0.22960645149463232; vy0.19674584269706585; vr3.2841406861789437;
x13.461275825991537; y-6.41552785188615; r1223.689689427124; vx0.3005842933510863; vy0.29859581178465433; vr3.468823414252256;
x13.914175435144783; y-5.934210209413355; r1228.8306944988249; vx1.985242106519678; vy1.804962088708404; vr23.647418877249038;
x14.171737317081124; y-5.587617799113212; r1231.6190022085452; vx0.3236359693303399; vy0.5939823970386549; vr3.5410905687158447;
x14.518984039330272; y-5.106831546746891; r1236.3866269821847; vx1.16881086323834; vy1.5241538262483392; vr17.01891487617513;
x14.745433165707215; y-4.719846423393483; r1239.7611016114429; vx0.20542486623114797; vy0.41453800709146194; vr3.1797547963979014;
x14.981718099031625; y-4.205997611155791; r1244.2958655540328; vx1.0713953263577203; vy1.9994061458820234; vr19.110647513703043;
x15.150254122297074; y-3.7774496960150517; r1247.377256723522; vx0.06967516747257996; vy0.36259123905832125; vr2.264370839859339;
x15.275410333997057; y-3.336882923122987; r1251.5105364746473; vx0.15810074786474004; vy0.4753108040358689; vr5.229331593822053;
x15.417856857645555; y-2.852355242806669; r1255.2041910361195; vx0.12401354718219437; vy0.5159163449261257; vr3.4768530980809373;
x15.474152690069992; y-2.4078718011292692; r1259.3214114195866; vx0.07547132635285436; vy0.6379542636248239; vr4.135287172082826;
x15.54479226813554; y-1.9515819864690331; r1262.2703128058922; vx0.06588741394221387; vy0.6410361975343406; vr3.8381888703988807;
x15.56117820303087; y-1.525911271018189; r1266.2711027738344; vx0.02119082191229893; vy0.8982605157111396; vr9.23212898272186;
x15.546448358763007; y-1.1185195657856433; r1269.0393362739812; vx-0.045527505970515136; vy0.7445109445132525; vr4.476548734827475;
x15.562116216032914; y-0.7627638523469629; r1272.6025084732278; vx0.0075257875175260835; vy0.12845437628173473; vr4.1955098008031655;
x15.506886771079738; y-0.3314795149364588; r1275.4088829715636; vx-0.04465976945891725; vy0.47257814497998574; vr3.597298355520252;
x15.443402886055628; y0.0505106262731817; r1278.1851461555395; vx-0.09883091985069825; vy0.4525037206496926; vr3.5089718333993005;
x15.249789394264956; y0.7405724366035278; r1284.1170750844256; vx-1.3014359893298177; vy3.252206344575215; vr20.87717795614708;
x15.166612983324805; y1.1283673811048254; r1287.5778688148482; vx-0.06041159876586022; vy0.3049442814318297; vr3.380496892129486;
x14.907161679036028; y1.6731204865294087; r1291.7071337240593; vx-0.21344143568462215; vy0.489375495711748; vr3.685624877643022;
x14.709573009795923; y2.017613885471513; r1295.1679274544824; vx-0.17425870583753778; vy0.283532433617415; vr3.276111002349353;
x14.36249130508491; y2.580843375294513; r1300.1443240076833; vx-0.24083124754718455; vy0.29355354171590875; vr3.1155173257639035;
x14.17802600860195; y2.891023080047699; r1303.3642272232273; vx-0.15933744194155963; vy0.30424602104114573; vr4.649186937157083;
x13.923974405644367; y3.1917979340275524; r1305.9979635192337; vx-0.21535205968434212; vy0.28548159800496364; vr3.075368906616859;
x13.701978487155337; y3.498293378573847; r1309.4828463011445; vx-0.2936333358234009; vy0.30858298687717856; vr3.3724672083008045;
x13.370019739353872; y3.7973485950509245; r1312.785053775939; vx-0.28611739835249494; vy0.2708647995652935; vr2.970983016836726;
x13.109687904290212; y4.064237037095872; r1316.235810401575; vx-0.2817794234339388; vy0.2855282687069014; vr3.2600516346901713;
x12.8558775618653; y4.269827779394188; r1318.6407007084467; vx-0.17056572994042085; vy0.16416111864603522; vr3.0673392227881777;
x12.581971188708879; y4.4921391108218405; r1321.3888599990203; vx-0.15533155813949762; vy0.21833385810251738; vr3.794025609338405;
x12.239963804639089; y4.731612617442148; r1324.642889370839; vx-0.3702167004681698; vy0.24740596489126432; vr3.0994579581038124;
x11.771810228834465; y4.998558785360742; r1328.5513379747447; vx-0.4594447963951165; vy0.18937116430421952; vr4.757587668851784;
x11.364986245842974; y5.203109755360575; r1332.1486363302656; vx-0.7171794017493305; vy0.24691867642728127; vr4.466511630041623;
x10.982363289916407; y5.355006799470911; r1334.896795620839; vx-0.582355649848747; vy0.20809610970943915; vr4.135287172082371;
x10.584527663683724; y5.5111374866542615; r1338.8714891163363; vx-0.31601481858268876; vy0.10165243297616033; vr2.354704782938825;
x10.159850271291873; y5.647146206736155; r1342.007080651673; vx-0.3902687821729529; vy0.08186531567723065; vr3.0673392227881777;
x9.740163196214091; y5.717766837834281; r1345.9074995717494; vx-0.4650599102026547; vy0.053419304544348734; vr3.2680813185206716;
x9.373944061154148; y5.790379500864631; r1348.4830206599934; vx-0.42579119631973583; vy0.04913034868169319; vr3.019161119812452;
x8.948350244626795; y5.817559749998668; r1352.3513208447525; vx-0.23280366488526738; vy-0.028070967529881585; vr2.9228049138610004;
x8.423707151597078; y5.86712443904612; r1355.8362036266635; vx-0.589469195080575; vy0.058183767950261256; vr3.059309538958587;
x8.070928077144728; y5.865404065254957; r1359.1745446786897; vx-0.333417720193097; vy-0.019371842450709664; vr3.1074876419343127;
x7.610920040068694; y5.80349519876249; r1362.7457465617654; vx-1.1237333907835882; vy-0.15150491378946462; vr7.190581869127072;
x7.238532405090958; y5.776961087823713; r1365.9957610916695; vx-0.4229286078673482; vy-0.031066879686250104; vr3.388526575959986;
x6.8693168690446065; y5.689607157623143; r1369.0169296324389; vx-0.42958460271848864; vy-0.11348820970505002; vr3.0191611198115424;
x6.492137978065784; y5.703540724075952; r1372.2970554767028; vx-0.4454780197057948; vy0.5172938682418105; vr7.292960337948898;
x6.161242360175782; y5.5237724862260045; r1374.8966656164346; vx-0.4157587290948932; vy-0.15093983094157082; vr3.0673392227872682;
x5.7588113831408485; y5.365507565806492; r1378.1848211445276; vx-0.3066170946839293; vy-0.1136563871187306; vr3.091428274275131;
x5.380965438796171; y5.235539631475882; r1381.5773625624015; vx-0.3458923603642141; vy-0.1309976868431626; vr3.2118735317144456;
x4.9691680238525855; y5.0230169257565125; r1384.735035728269; vx-0.581170055450368; vy-0.34473723912197585; vr3.484882781910528;
x4.606670386102863; y4.823608404333703; r1388.0753842012523; vx-0.26469247478968594; vy-0.17143931110635524; vr2.2523263141149528;
x4.338858821156066; y4.665539570751596; r1391.1547679497842; vx-0.018037498594113188; vy-0.020637439721420847; vr4.540786205464428;
x4.05868544743159; y4.439748672917408; r1393.3488790561366; vx-0.23896344869762132; vy-0.3214588801879614; vr3.1636954287396293;
x3.6040241986418686; y4.069451722020641; r1397.9739769418063; vx-0.34191027013354525; vy-0.3200723586621912; vr3.773951399765565;
x3.3409063747297902; y3.8191206429386098; r1401.0533606903377; vx-0.14595967295658063; vy-0.11924998086612604; vr2.155970108163274;
x2.9837608742375656; y3.42101353235217; r1404.833334352975; vx-0.2607722668120953; vy-0.3642938250479162; vr3.0914282742760406;
x2.732097007948793; y3.1321442540084665; r1408.053237568519; vx-0.19941948130869314; vy-0.2513147081963769; vr2.8906861785435467;
x2.428512075217931; y2.771086697804594; r1412.023916222102; vx-0.30829017883549703; vy-0.3214023097320666; vr3.235962583203218;
x2.2485726462823226; y2.443646302436057; r1414.4850143157782; vx-0.1235946833007926; vy-0.21994148227078902; vr3.075368906616859;
x1.967406198337857; y1.9810327069042206; r1418.7387393243434; vx-0.24837684824183182; vy-0.47083818543573397; vr3.051279855128996;
x1.788825521441622; y1.60919445801987; r1421.8622863339365; vx-0.22491962339177274; vy-0.49740085631585274; vr3.3323187891546695;
x1.5590408171965833; y1.096175410059442; r1426.8406903080943; vx-0.7560729670726467; vy-1.9338905580118921; vr15.121902071505929;
x1.4401924952892347; y0.7938595349295429; r1429.2355435101795; vx-0.08522402664903339; vy-0.22988771919251105; vr3.035220487470724;
x1.303182957640251; y0.23593891713079262; r1433.42503104811; vx-0.7269253153983675; vy-2.3823534545926757; vr15.718106095830535;
x1.216451875851928; y-0.17239381803859616; r1436.4542292727085; vx-0.03782963217588531; vy-0.3629260306344293; vr2.874626810884365;
x1.1703328173427334; y-0.6001621833235415; r1440.354648192785; vx0.02750391521545481; vy-0.5665172298149292; vr3.3242891053250787;
x1.1170635193312413; y-1.1061390845534178; r1443.7351450849146; vx-0.061531858404481055; vy-0.5679076736597682; vr3.9646563907103882;
x1.1397066519598236; y-1.6996323215757778; r1448.7456677943899; vx-2.3686765216535122E-4; vy-0.38664687395101804; vr3.1958141640561735;
x1.148152902167379; y-2.0726088676481744; r1451.5098864526221; vx0.00879842285386001; vy-0.30200776480799796; vr2.5534394577134663;
x1.2083578933053685; y-2.4307779864807486; r1454.8120939274168; vx0.11720043023278315; vy-0.38807735007249633; vr2.657825347493599;
x1.2959177803594173; y-2.810374741501306; r1457.7690249975517; vx0.06099782541651155; vy-0.1979981684298906; vr2.585558193029101;
x1.4054265257983776; y-3.3357056639867455; r1462.0327871109034; vx0.5815081925812571; vy-1.7162405257462083; vr11.578804081833368;
x1.52596258819525; y-3.6723568187726503; r1464.6725456697814; vx0.13076275392524472; vy-0.3532913899300727; vr2.738122185787688;
x1.6490307054016717; y-4.023428633439125; r1467.9105156739417; vx0.05818507816809504; vy-0.20050854039454435; vr2.432994200274152;
x1.8259553121179952; y-4.406567610303501; r1470.8634319021621; vx0.19455887006557582; vy-0.3873967530018092; vr2.58555819303092;
x2.04173120061153; y-4.869007611075465; r1475.3199064274168; vx0.6753635617938298; vy-1.8420551620416434; vr14.88703381950063;
x2.2302670650538925; y-5.173259624924916; r1477.867323622258; vx0.11241546134166258; vy-0.17432974304641125; vr1.7946343358453305;
x2.4352810993391354; y-5.500278773307981; r1481.298006038321; vx0.13172715392560796; vy-0.20296043364826843; vr2.649795663664918;
x2.6476325448223585; y-5.803041668498636; r1483.983935279218; vx0.2308471072863032; vy-0.30734914125461543; vr2.6337362960066457;
x2.859463288747668; y-6.066457412110408; r1486.6277086800105; vx0.14393167613357072; vy-0.19512586451058134; vr3.2720961604331933;
x3.3621936740284086; y-6.568372772724599; r1491.8911664301086; vx0.47262589348592776; vy-0.41339076856373325; vr3.444734362764393;
x3.6462984859646275; y-6.826713300901745; r1495.1371661180979; vx0.25834785297907104; vy-0.17825821984693846; vr2.8906861785435467;
x3.9522237611810924; y-7.0530392430691755; r1498.0077780870681; vx0.4046343348477546; vy-0.27581097130443766; vr2.866597127055684;
x4.252620358434347; y-7.260099804836851; r1500.4166832358544; vx0.4876287224270417; vy-0.3175933822673631; vr4.29989569058489;
x4.6294923543779145; y-7.488084795976695; r1504.5098145678337; vx0.3977452910707875; vy-0.2020540835466278; vr3.0031017521532704;
x5.001282813980967; y-7.70182285664032; r1507.543027634347; vx0.42685729897064206; vy-0.2926661838099509; vr3.814099818912382;
x5.303928785101252; y-7.855546966786326; r1510.9917768390258; vx0.277043255137869; vy-0.10196360337377541; vr2.706003450469325;
x5.652822732557926; y-8.01844371676468; r1513.8342849145936; vx0.29063639117786977; vy-0.17232941572627336; vr3.553135094459776;
x6.03931228632616; y-8.153664403880438; r1516.9036315583387; vx0.417855615116558; vy-0.12745957716829182; vr3.924507971564708;
x6.392759491579075; y-8.261148955386817; r1519.6076275878509; vx0.423782446234533; vy-0.1320613179772181; vr2.66585503132319;
x6.840405617482388; y-8.380117826200145; r1522.8355604872243; vx0.5200663275957638; vy-0.14281124305203718; vr3.019161119812452;
x7.154989455161061; y-8.447970559868532; r1525.9209664986276; vx0.2578159065095136; vy-0.042787224465982376; vr2.5213207223960126;
x7.769267597204118; y-8.553646364431213; r1530.170676665278; vx0.3038540611670584; vy-0.04556110130525326; vr2.649795663664918;
x8.103902981596855; y-8.575003019792133; r1533.101511262968; vx0.316870086235717; vy-0.01892278184994467; vr2.7782706049329136;
x8.595856652109957; y-8.57300818103843; r1536.8333068226293; vx2.640245114265836; vy0.31271848520411005; vr20.116365413324502;
x8.937307833806198; y-8.57278447805293; r1539.1940338684399; vx0.307203201380041; vy-0.0165941983672937; vr2.83447839173823;
x9.312350033049363; y-8.535428770166067; r1542.1589946224042; vx0.38453873409844164; vy0.03985915092038539; vr2.649795663664918;
x9.696864103892539; y-8.50907871822251; r1544.93525780638; vx0.21489856560203435; vy-0.014351426557205116; vr2.4008754649557886;
x10.086571618547243; y-8.439488253272515; r1548.0869087093754; vx0.38183408289849297; vy0.12296149358497388; vr2.481172303248968;
x10.431674619306127; y-8.341468882339617; r1550.5500142240094; vx0.38195921755983875; vy0.16110383001079498; vr2.601617560689192;
x10.762898218601817; y-8.251092725397157; r1553.5631530809494; vx0.243752891822119; vy0.05658604590464478; vr2.441023884102833;
x11.130176054811546; y-8.143012848260975; r1556.59837356842; vx0.23483107417355242; vy0.08980706934131177; vr1.848834701693022;
x11.453218968341936; y-7.992978679470656; r1559.0534493992245; vx0.18647401433768884; vy0.06898280507321797; vr1.8066788615897167;
x11.803320705282339; y-7.871904308969056; r1562.2793748776405; vx0.3453314530757936; vy0.17523793575471203; vr2.4089051487853794;
x12.088374478710348; y-7.709208213467216; r1564.6661983958963; vx0.2414470589339146; vy0.14708398501638698; vr2.3848160972993355;
x12.373156216168805; y-7.521667461826999; r1567.6652853061348; vx0.1499798235329397; vy0.10819828221969541; vr1.8307679130764427;
x12.71206582728017; y-7.3232876896841; r1570.7205800031788; vx0.33280492302214526; vy0.18556314755976544; vr2.4490535679333334;
x12.972642257751763; y-7.1552381460624535; r1573.2740194608923; vx0.2676689392664233; vy0.09074465276995625; vr3.6936545614730676;
x13.226442956272711; y-6.922271362332284; r1576.0542974867833; vx0.287476915369691; vy0.15303602316537823; vr3.2018364269288213;
x13.537654215140197; y-6.668597704508174; r1578.5896701558809; vx0.25083867339771615; vy0.214219008711801; vr2.441023884104652;
x13.890785265944915; y-6.323759185330303; r1582.9457736332695; vx2.269364934259876; vy2.320933858913909; vr32.48810077329881;
x14.125744735474456; y-6.051274522235768; r1585.4751240394949; vx0.29391445940659366; vy0.2959251259542981; vr2.585558193029101;
x14.39162854814295; y-5.74872475693891; r1588.3597879551662; vx0.9252786416291308; vy0.9654130973722923; vr13.242956055449213;
x14.642371055536135; y-5.384914710428452; r1591.7041512700644; vx0.27213479517499906; vy0.44155062426089486; vr2.7220628181285065;
x14.866619631990083; y-5.043469525677186; r1594.5045035055286; vx0.21609880406078474; vy0.3241962111252654; vr2.67388471515369;
x15.036846933366444; y-4.713242782239392; r1598.7080429901605; vx0.22746827699996075; vy0.442709865468526; vr4.781676720339874;
