x31.884496117667734; y77.31384512946194; r-90.89900552486199; vx-0.01166270634851685; vy0.61852902307254; vr0.04773480662993279;
x31.905452050312746; y78.29008245482768; r-90.86320441988963; vx0.7157839485030415; vy9.321165868153045; vr-0.5370165745856781;
x31.90311147388795; y78.84812790190337; r-90.83933701657472; vx-0.032988786796465774; vy0.6640767144351685; vr0.09546961325963821;
x31.93490159002713; y79.55650386573272; r-90.88707182320454; vx0.30083393299671; vy3.0119524910963946; vr-0.5728176795579429;
x31.918507689606116; y80.02805084188242; r-90.85127071823216; vx-0.03377174326281818; vy0.6037720279803693; vr0.09546961325969505;
x31.917926210797965; y80.50312406421034; r-90.85127071823216; vx0.05256627724276086; vy0.6628144002706335; vr-0.09546961325969505;
x31.938544520052375; y81.01935097393952; r-90.86320441988963; vx0.039697330325182634; vy0.6328188475023353; vr0.0;
x31.961161500983522; y81.52423832360195; r-90.86320441988963; vx0.031574045191902655; vy0.6781897717826837; vr-0.04773480662987595;
x31.996098602987743; y82.04778005732662; r-90.92287292817691; vx0.05339455136792992; vy0.6627481909394533; vr-0.09546961325963821;
x31.981438983747882; y82.60227264645121; r-90.88707182320454; vx-0.05160322634546333; vy0.8001561115252116; vr0.14320441988951416;
x32.000639670322336; y83.07326869239323; r-90.94674033149184; vx0.024972526493911573; vy0.7536777828264576; vr-0.09546961325958137;
x32.01562152994285; y83.6498962680201; r-90.95867403314932; vx0.012615055970371714; vy0.7538766967253991; vr0.0;
x32.01986357156984; y84.23424552720797; r-90.94674033149187; vx0.03453095879513057; vy0.7987641185729331; vr-0.04773480662987595;
x32.05067832439941; y84.85585499982548; r-90.95867403314932; vx0.017030325560014603; vy1.0177335405793286; vr0.0;
x32.07173039276365; y85.46631829397593; r-90.98254143646423; vx0.05559852287757394; vy0.7531574294457641; vr-0.09546961325963821;
x32.072258472598385; y86.05827546413623; r-90.99447513812167; vx-0.020681488809088933; vy0.9806835727562913; vr1.4210854715202004E-13;
x32.048940247946774; y86.51490439588325; r-90.95867403314932; vx-0.0602089252687108; vy0.7551257126773976; vr0.09546961325963821;
x32.06862930212386; y87.10653293309487; r-90.94674033149184; vx4.546038809678521E-4; vy0.7842463519601779; vr0.09546961325969505;
x32.057104918439855; y87.72506866052966; r-90.899005524862; vx0.012303151209778207; vy0.7840450024041274; vr-5.6843418860808015E-14;
x32.10477786075996; y88.42560544803993; r-90.94674033149184; vx0.07910018600310309; vy0.9187168886226686; vr-0.14320441988951416;
x32.06798263676582; y89.08223944621615; r-90.87513812154708; vx-0.08503682178957916; vy1.1135737748656283; vr0.05966850828727388;
x32.076902384291834; y89.5911014578917; r-90.91093922651946; vx0.008985820557647628; vy1.262934720553659; vr-0.059668508287344935;
x32.07739530934474; y90.31505595075049; r-90.88707182320452; vx0.12031012408695574; vy0.888054307744369; vr-0.23867403314915236;
x32.10362668804592; y90.95938183724829; r-90.9228729281769; vx0.013601275326493578; vy0.8443505638817328; vr0.0;
x32.09727224633961; y91.58160684455025; r-90.88707182320454; vx0.05525220167660905; vy0.8135607590169798; vr-0.09546961325969505;
x32.09965460999626; y92.22253659622218; r-90.88707182320454; vx-0.03816152682313145; vy0.8602443947676761; vr0.047734806629819104;
x32.08526033860256; y92.83732857119506; r-90.85127071823216; vx0.01164993596057684; vy0.7840549804170109; vr-5.6843418860808015E-14;
x32.11611480162421; y93.45519815467001; r-90.89900552486199; vx0.03479930737799464; vy0.8591039599590999; vr-0.047734806629819104;
x32.11552714522245; y94.22065851240974; r-90.83933701657472; vx0.14673759727213564; vy1.3251615476038978; vr-0.2864088397790283;
x32.12608152644756; y95.06129559725704; r-90.85127071823216; vx-0.10237963840096853; vy4.073542931215442; vr0.21480662983431387;
x32.12696473727994; y95.64192066093712; r-90.85127071823216; vx0.05387281477450756; vy0.7532828347332838; vr-0.09546961325963821;
x32.14682445429982; y96.25241747565381; r-90.87513812154708; vx0.03307836570689915; vy0.7686507811702086; vr-0.047734806629819104;
x32.15840462387306; y96.87435005925676; r-90.86320441988963; vx0.042423462759529684; vy0.8137540483332373; vr-5.6843418860808015E-14;
x32.1870113971711; y97.53749948388847; r-90.88707182320454; vx-0.029079160560996797; vy0.875192312513775; vr0.09546961325969505;
x32.1801676352004; y98.15971968387258; r-90.85127071823219; vx0.03364175699877592; vy0.8289766006755599; vr-0.04773480662987595;
x32.1895492046396; y98.78545573230154; r-90.85127071823219; vx-0.011814855762004584; vy0.9993178658717028; vr0.059668508287202826;
x32.210085777548926; y99.4411886559486; r-90.87513812154708; vx0.05508275010339503; vy0.8135722494304787; vr-0.09546961325958137;
x32.20658349835784; y99.93896740109126; r-90.85127071823216; vx0.15125651345343272; vy1.2232481787538774; vr-0.29834254143644046;
x32.23410234515423; y100.54935150226221; r-90.8751381215471; vx0.01197654462427522; vy0.7840500594371633; vr-5.6843418860808015E-14;
x32.23402426972492; y101.2355654890409; r-90.85127071823219; vx-0.08853255669190929; vy1.2079093391279372; vr0.23867403314909552;
x32.248985447191885; y101.87253072144004; r-90.86320441988963; vx0.015334494942926824; vy1.017760504673646; vr7.105427357601002E-14;
x32.2510865738993; y102.57001980750267; r-90.82740331491726; vx-0.1027824978082208; vy3.3496738343641255; vr0.4773480662984184;
x32.29246851396997; y103.12743213508641; r-90.85127071823219; vx0.078862576778846; vy0.5531105803713814; vr-0.10740331491709298;
x32.308370445892216; y103.69274606793289; r-90.85127071823219; vx0.03231637651407482; vy0.7385084403039741; vr-0.047734806629819104;
x32.300462853764735; y104.26974357375659; r-90.8154696132598; vx0.07205544987485979; vy0.564571882250064; vr-0.14320441988941468;
x32.31408286201314; y104.84641348219763; r-90.82740331491726; vx0.04080368999134265; vy0.6102133936045675; vr-0.07160220994472866;
x32.31127973361613; y105.40445786310804; r-90.80353591160235; vx0.007613108740436303; vy0.5428138252247265; vr0.0;
x32.34822249762046; y105.95439053543176; r-90.8512707182322; vx0.06247242997127955; vy0.7380666468091022; vr-0.04773480662987595;
x32.340886220940234; y106.55398154704541; r-90.81546961325984; vx0.011160019192260506; vy0.7840621067850861; vr-5.6843418860808015E-14;
x32.35504735097195; y107.16833774568198; r-90.82740331491729; vx0.011758837785805554; vy0.8142159101635684; vr0.0;
x32.34747490823852; y107.76038488246236; r-90.79160220994493; vx-0.05380744650543079; vy0.7397567267942691; vr0.1432044198894573;
x32.382795273397576; y108.36690601259289; r-90.85127071823221; vx0.10458033512117026; vy1.3256724800429538; vr-0.19093922651927642;
x32.38417337862891; y109.03423301504033; r-90.81546961325982; vx-0.050810838493646315; vy0.9207148416082873; vr0.14320441988951416;
x32.399011685525124; y109.70890984086029; r-90.82740331491726; vx0.07676982091180662; vy0.8887232364280635; vr-0.14320441988951416;
x32.380639342963306; y110.4632256639756; r-90.77966850828741; vx-0.03560732817138046; vy1.1617354586626334; vr0.04773480662987595;
x32.41178182426011; y111.17161861024462; r-90.82740331491725; vx0.1790778429953832; vy1.3322686778332695; vr-0.3580110497236433;
x32.40846023039021; y111.6919685564709; r-90.80353591160234; vx0.011842613596229512; vy0.8443770614607047; vr-1.1368683772161603E-13;
x32.39222692118375; y112.4424890459493; r-90.74386740331504; vx-0.16703534898833539; vy1.8573616922991505; vr0.42961325966854247;
x32.42987002220598; y113.03394322541305; r-90.82740331491726; vx0.22139171377538958; vy1.3733439986360452; vr-0.5370165745856781;
x32.449150957270994; y113.62937620340465; r-90.85127071823219; vx0.10340004328572405; vy1.6009027913877105; vr-0.17900552486196375;
x32.433110973352555; y114.14614713251652; r-90.81546961325978; vx-0.02752209945774098; vy1.0560916097950894; vr0.0954696132597519;
x32.44160445378689; y114.7870661362505; r-90.8154696132598; vx0.2625289154761745; vy1.6744940688001009; vr-0.5370165745856781;
x32.45394763091537; y115.27325824660713; r-90.82740331491725; vx0.016876109785215476; vy1.168550611808854; vr0.0;
x32.471940871458195; y115.77822251996969; r-90.85127071823216; vx0.09696157067477174; vy1.1485592682425505; vr-0.17900552486182164;
x32.463345315747084; y116.9471503101095; r-90.82740331491726; vx0.0035694282724989534; vy0.8595760091051261; vr-0.04773480662987595;
x32.45672263905285; y117.61458643438088; r-90.79160220994488; vx-0.009015589114312661; vy0.889912986744946; vr0.04773480662987595;
x32.444065133713835; y118.28587269168297; r-90.74386740331504; vx0.0551135408757375; vy0.9644808555838722; vr-0.09546961325963821;
x32.42168175290781; y118.96857093222893; r-90.70806629834266; vx-0.062355413951593164; vy0.8453256265455593; vr0.09546961325969505;
x32.449539599782284; y119.64308772270527; r-90.76773480662996; vx0.03362657175401296; vy0.9194947650708514; vr-0.04773480662987595;
x32.45295993587939; y120.30283669191341; r-90.75580110497249; vx-0.010783968851853842; vy0.7994374336061014; vr0.04773480662987595;
x32.47111579650716; y120.96997627541184; r-90.74386740331502; vx0.17535379373239124; vy1.2043970609376942; vr-0.35801104972371434;
x32.46066306456653; y121.49793863284137; r-90.67226519337028; vx-0.022954915093578165; vy0.9202122682097524; vr0.1432044198894573;
x32.46787924910957; y122.12370563189263; r-90.67226519337028; vx0.03105167866277725; vy0.8290776595312082; vr-0.04773480662976226;
x32.464691616433136; y122.77975159305971; r-90.64839779005537; vx0.010238868944725255; vy0.9047207486327693; vr0.0;
x32.48845542903593; y123.44679740613753; r-90.68419889502776; vx0.031932076450203795; vy0.8893856010291756; vr-0.04773480662993279;
x32.47425738282662; y124.05773499176445; r-90.63646408839793; vx-0.041592304925657686; vy0.577324151890025; vr0.10740331491705035;
x32.4805863169613; y124.63827016579185; r-90.63646408839794; vx0.02987615959739287; vy0.7687819045471542; vr-0.04773480662993279;
x32.45609325820887; y125.25306917398174; r-90.60066298342555; vx-0.043428557728645956; vy0.7695701898412608; vr0.047734806629819104;
x32.45451845070971; y125.83368567789957; r-90.60066298342552; vx-3.390191519088148E-4; vy0.5994510068123304; vr-0.03580110497227906;
x32.458636897023; y126.4180161926662; r-90.612596685083; vx-0.032451201654403405; vy0.577184413914253; vr0.03580110497236433;
x32.471263619991575; y127.09273497464442; r-90.62453038674046; vx0.034230360791980274; vy1.1909940297632033; vr-0.04773480662993279;
x32.4726295457024; y127.71479238106583; r-90.612596685083; vx0.00838374748857973; vy0.7840967071112459; vr0.0;
x32.47659578813375; y128.61581242551665; r-90.60066298342552; vx0.08234314589219593; vy3.829585844635858; vr-0.09546961325941083;
x32.494587061489845; y129.2867104135849; r-90.62453038674045; vx0.022287026415867217; vy0.5765910829120457; vr-0.03580110497236433;
x32.51957421162267; y129.88965695250877; r-90.64839779005537; vx0.0069112365376682305; vy0.6106865053271235; vr4.263256414560601E-14;
x32.523357963144484; y130.5079218380298; r-90.62453038674046; vx0.018546936809940462; vy0.8895479000004798; vr0.04773480662987595;
x32.546514646042894; y131.1372797036631; r-90.66033149171284; vx0.009732152376216163; vy0.8444040233371197; vr0.0;
x32.53727947570949; y131.75192352942287; r-90.62453038674046; vx0.029393583394721645; vy0.7386305448912935; vr-0.04773480662993279;
x32.5548963461647; y132.37003251869294; r-90.64839779005536; vx0.00955627768166778; vy0.8444060320572362; vr2.2737367544323206E-13;
x32.56039287243266; y132.9618949641134; r-90.61259668508305; vx0.05971354172092447; vy0.7684781126706639; vr-0.04773480662993279;
x32.57493479341626; y133.65551407666334; r-90.612596685083; vx0.03886376497317201; vy0.813931820942912; vr0.0;
x32.56619411660493; y134.36061783572268; r-90.57679558011066; vx-0.012728313755765441; vy1.376221017555963; vr0.05966850828713177;
x32.56735351759597; y135.00529475834796; r-90.56486187845314; vx-0.012537220128876925; vy0.8898703405192236; vr0.04773480663004648;
x32.595708957719154; y135.68362655472538; r-90.61259668508305; vx0.0292397390261101; vy0.7386366510354492; vr-0.04773480662993279;
x32.60815538021778; y136.32818956579314; r-90.62453038674045; vx-0.03308915838974258; vy0.875049878040727; vr0.09546961325969505;
x32.599040995677626; y136.9880602816973; r-90.58872928176808; vx0.009296676582437158; vy0.9047309209088326; vr0.0;
x32.60575404839914; y137.6590887509806; r-90.5887292817681; vx0.09423328777432971; vy0.8737685942260214; vr-0.1909392265193901;
x32.62265705692499; y138.26213604894878; r-90.61259668508299; vx0.054394926283549694; vy0.5988986419847038; vr-0.10740331491713562;
x32.642301008628834; y138.8915371656723; r-90.62453038674047; vx0.045388878399180044; vy0.6215855925294136; vr-0.03580110497240696;
x32.629327560090054; y139.50620819480685; r-90.56486187845317; vx0.036871855699587286; vy1.0364180131333; vr-0.05966850828741599;
x32.634010453387575; y139.98119392022352; r-90.56486187845317; vx0.00862247019864526; vy0.8745768912433505; vr-1.1368683772161603E-13;
x32.634652658493884; y140.59571297117282; r-90.55292817679573; vx0.011787330951094077; vy1.2213943469436117; vr-8.526512829121202E-14;
x32.64850835637904; y141.1573422794283; r-90.5887292817681; vx0.13740143403717298; vy0.9337358955086756; vr-0.2864088397788578;
x32.626470158829136; y141.9116560522096; r-90.54099447513823; vx0.19936021746861599; vy1.412169997933006; vr-0.4176795580108461;
x32.62804099338767; y143.03137554162504; r-90.5529281767957; vx-0.2154218830628949; vy8.971305781127256; vr0.465414364640921;
x32.65360175280929; y143.64564615268094; r-90.612596685083; vx0.011285813926917854; vy1.0555147980343804; vr0.0;
x32.65499934080388; y144.28278261293676; r-90.60066298342552; vx0.006165325331203064; vy0.5880738272177837; vr8.526512829121202E-14;
x32.661785016730335; y144.93871652516046; r-90.60066298342552; vx0.0517919350685645; vy0.8741423093089224; vr-0.09546961325963821;
x32.657513180229984; y145.56459983023558; r-90.57679558011063; vx-0.012971653979377606; vy0.8295575377721889; vr0.04773480662987595;
x32.67368077430165; y146.29206762863535; r-90.61259668508296; vx0.009028651141534283; vy0.8444118384275043; vr0.0;
x32.64895968632729; y146.9144025747508; r-90.57679558011061; vx-0.03381817672715215; vy0.87502200680035; vr0.09546961325963821;
x32.65097942769614; y147.63447621884106; r-90.56486187845317; vx-0.03940164238525057; vy1.395345653748734; vr0.1193370165743346;
x32.632755384189984; y148.53570057133913; r-90.50519337016586; vx-0.09450627897211916; vy3.6503290735247447; vr0.286408839779142;
x32.62728677081854; y149.13895690492413; r-90.48132596685096; vx-0.01487316966824892; vy0.7692184283384904; vr0.04773480662970542;
x32.6255955489605; y149.7157858517635; r-90.51712707182332; vx0.053206913289159274; vy0.5763697776278889; vr-0.10740331491722088;
x32.73269984512385; y150.3179124744501; r-90.70806629834264; vx0.14632722614828708; vy0.767455121467151; vr-0.23867403314915236;
x32.92171122342925; y150.85450566882454; r-90.91093922651943; vx0.3118982876482903; vy0.7344752352984187; vr-0.3341436464089611;
x33.2100697192505; y151.39228804503378; r-91.24508287292828; vx0.26824088784147904; vy0.5037113967305231; vr-0.32220994475140685;
x33.53836093431478; y151.94649907334392; r-91.54342541436475; vx0.46860397630138095; vy0.848248981294887; vr-0.5250828729281238;
x33.7552796777458; y152.34767838708922; r-91.7820994475139; vx0.2647983996500045; vy0.5050288912767655; vr-0.2864088397789146;
x33.936277342181256; y152.68890737237948; r-91.92530386740337; vx0.2723701898366926; vy0.4286697165341593; vr-0.23867403314909552;
x34.197813807117626; y153.12122570215396; r-92.1043093922653; vx0.36961189271428907; vy0.4698811470482269; vr-0.3818784530386665;
x34.34819327174493; y153.42876719733226; r-92.21171270718241; vx0.1565035891412947; vy0.42784785578319884; vr-0.05966850828741599;
x34.42292764186992; y153.76918233024833; r-92.24751381215479; vx0.011827404791873164; vy0.3013608910531218; vr7.105427357601002E-14;
x34.46193026234888; y154.07703016284557; r-92.22364640883988; vx0.037157699641795716; vy0.17964928832782334; vr-1.7053025658242404E-13;
x34.46130318656599; y154.36754676497048; r-92.16397790055257; vx-0.013962410356405996; vy0.057119973661059475; vr0.03580110497236433;
